
Loaded txt
Using 1D Conv Model with Uncertainties
  0%|          | 0/10000 [00:00<?, ?it/s]
Validation - Encoder Loss: 0.0457, Decoder Loss: 0.0003
Epoch 161: Encoder Loss: 0.0646, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0561, Decoder Loss: 0.0002
Epoch 162: Encoder Loss: 0.0678, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0587, Decoder Loss: 0.0004
Epoch 163: Encoder Loss: 0.0694, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0551, Decoder Loss: 0.0004
Epoch 164: Encoder Loss: 0.0699, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.1160, Decoder Loss: 0.0004
Epoch 165: Encoder Loss: 0.0634, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0577, Decoder Loss: 0.0002
Epoch 166: Encoder Loss: 0.0649, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0438, Decoder Loss: 0.0003
Epoch 167: Encoder Loss: 0.0620, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0480, Decoder Loss: 0.0003
Epoch 168: Encoder Loss: 0.0606, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0580, Decoder Loss: 0.0002
Epoch 169: Encoder Loss: 0.0601, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0545, Decoder Loss: 0.0003
Epoch 170: Encoder Loss: 0.0634, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0436, Decoder Loss: 0.0003
Epoch 171: Encoder Loss: 0.0603, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0485, Decoder Loss: 0.0006
Epoch 172: Encoder Loss: 0.0581, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0599, Decoder Loss: 0.0002
Epoch 173: Encoder Loss: 0.0579, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0434, Decoder Loss: 0.0004
Epoch 174: Encoder Loss: 0.0574, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0583, Decoder Loss: 0.0005
Epoch 175: Encoder Loss: 0.0604, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0442, Decoder Loss: 0.0002
Epoch 176: Encoder Loss: 0.0574, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0467, Decoder Loss: 0.0002
Epoch 177: Encoder Loss: 0.0573, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0724, Decoder Loss: 0.0002
